"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.877737208E0,2.174171677E-4,3.639948554E-4,-8.919668617E-4
1.887761208E0,2.203868935E-3,-5.065924488E-4,1.359469490E-3
1.897785208E0,8.112782962E-5,-3.977257293E-4,-9.579329635E-4
1.907808208E0,1.413152786E-4,1.310159336E-3,7.507511764E-4
1.917832208E0,3.949463135E-4,6.885929033E-4,-7.055745227E-4
1.927856208E0,1.675660489E-3,5.399885122E-4,-1.401458518E-3
1.937880208E0,5.945666926E-4,-8.140706923E-4,-4.640517000E-4
1.947904208E0,-1.020906726E-3,-8.063474670E-4,3.785724693E-4
1.957928208E0,-3.518175799E-4,5.990031641E-4,9.879614227E-4
1.967952208E0,2.330125717E-4,-1.146698836E-3,1.342960750E-3
1.977976208E0,9.846815374E-4,-1.493169460E-3,1.141587738E-3
1.987999208E0,6.189622218E-5,-1.236440847E-3,3.498300212E-4
1.998023208E0,-3.266353742E-4,1.220009290E-5,1.268048072E-3
2.008047208E0,1.209742157E-3,-1.598400995E-4,-8.571544313E-4
2.018071208E0,2.959392150E-4,1.129462267E-3,1.110541401E-3
2.028095208E0,2.046435140E-3,5.102774594E-4,-6.037353887E-4
2.038119208E0,8.622223395E-4,-7.541051600E-4,7.932959124E-4
2.048143750E0,6.574252620E-4,-1.917373855E-3,-9.468134958E-4
2.058166750E0,5.232053809E-6,1.069182181E-3,6.952161784E-4
2.068190750E0,6.502496544E-4,-1.191203482E-4,7.317014970E-4
2.078214750E0,-1.166562783E-3,1.637591049E-5,6.662341766E-4
2.088238750E0,5.557034165E-4,-1.940138172E-4,1.577834133E-3
2.098262750E0,8.973246440E-4,5.430607125E-4,3.558158060E-4
2.108286750E0,-6.558309542E-4,2.045729198E-4,-1.957248460E-4
2.118310750E0,-3.568653483E-6,-1.461063512E-4,-5.282061175E-4
2.128334750E0,2.841486130E-3,-1.157575054E-3,-1.673477964E-4
2.138357750E0,-1.024934812E-3,-1.043577213E-3,6.552737905E-4
2.148381750E0,-1.638527261E-3,-3.969618119E-4,-1.386145159E-4
2.158405750E0,5.071269115E-4,-4.322193563E-4,1.139281900E-3
2.168429750E0,-3.562535858E-5,-4.404752981E-4,-1.268215710E-3
2.178453750E0,4.127947905E-4,-3.325333819E-4,9.243610111E-5
2.188477750E0,-1.182172447E-3,-3.852043301E-5,1.012025634E-3
2.198501750E0,9.451591177E-5,-7.912958972E-5,-3.572653441E-6
2.208524750E0,7.424630458E-4,4.811994731E-4,2.941687708E-4
2.218548750E0,-7.154716295E-4,-1.822182676E-3,2.093569055E-4
2.228572750E0,9.492828394E-5,1.107396092E-4,1.024816767E-3
2.238596750E0,4.506831465E-4,-6.139511243E-4,-2.919951221E-4
2.248620750E0,-3.109809477E-4,1.964487601E-4,4.928384442E-4
2.258644750E0,7.085804828E-4,3.430079669E-4,1.458475133E-3
2.268668750E0,-2.211290412E-4,-8.993565571E-4,2.296926541E-4
