"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.684627042E0,3.652404785E-2,9.817634125E0,-1.047821045E-2
2.694652042E0,4.775070190E-2,9.806108093E0,-1.392105103E-2
2.704676042E0,3.248245239E-2,9.801018677E0,-3.891906738E-3
2.714700042E0,2.903961182E-2,9.802365875E0,3.382965088E-2
2.724724042E0,3.128494263E-2,9.799222412E0,2.604583740E-2
2.734748042E0,2.993774414E-2,9.809101868E0,1.901046753E-2
2.744772042E0,1.601669312E-2,9.810598755E0,9.131011963E-3
2.754796042E0,2.694396973E-2,9.799671478E0,-4.490661621E-3
2.764821042E0,3.427871704E-2,9.797426147E0,-7.035369873E-3
2.774845042E0,2.649490356E-2,9.815239105E0,-1.107696533E-2
2.784869042E0,2.874023438E-2,9.807155914E0,-4.490661621E-4
2.794893042E0,2.185455322E-2,9.804162140E0,-2.694396973E-3
2.804917042E0,4.685256958E-2,9.802515564E0,7.484436035E-3
2.814941042E0,2.963836670E-2,9.808353424E0,2.888992310E-2
2.824965042E0,1.826202393E-2,9.812245331E0,1.691482544E-2
2.834990042E0,2.649490356E-2,9.817334747E0,1.481918335E-2
2.845014042E0,1.287322998E-2,9.793983307E0,9.430389404E-3
2.855038042E0,2.245330811E-2,9.802964630E0,2.335144043E-2
2.865062042E0,2.829116821E-2,9.805209961E0,1.960922241E-2
2.875086042E0,2.065704346E-2,9.812844086E0,5.987548828E-4
2.885110042E0,3.712280273E-2,9.806706848E0,-1.437011719E-2
2.895134042E0,2.963836670E-2,9.808353424E0,-1.437011719E-2
2.905158042E0,8.981323242E-3,9.819580078E0,-4.790039062E-3
2.915183042E0,2.245330811E-2,9.805209961E0,6.137237549E-3
2.925207042E0,2.739303589E-2,9.806407471E0,2.574645996E-2
2.935231042E0,3.457809448E-2,9.805958405E0,3.023712158E-2
2.945255042E0,2.784210205E-2,9.811197510E0,2.140548706E-2
2.955279042E0,3.652404785E-2,9.799821167E0,1.706451416E-2
2.965303042E0,2.335144043E-2,9.802665253E0,9.580078125E-3
2.975327042E0,2.395019531E-2,9.819131012E0,-1.571731567E-2
2.985352042E0,2.424957275E-2,9.801767120E0,-1.047821045E-3
2.995376042E0,2.784210205E-2,9.811796265E0,-1.601669312E-2
3.005400042E0,2.290237427E-2,9.798174591E0,-8.232879639E-3
3.015424042E0,2.784210205E-2,9.813742218E0,1.287322998E-2
3.025448042E0,2.649490356E-2,9.810000000E0,3.951782227E-2
3.035472042E0,2.320175171E-2,9.795929260E0,2.170486450E-2
3.045496042E0,2.574645996E-2,9.795779572E0,1.347198486E-3
3.055520042E0,1.721420288E-2,9.809401245E0,-1.317260742E-2
3.065545042E0,2.874023438E-2,9.793833618E0,1.496887207E-4
3.075569042E0,3.906875610E-2,9.795480194E0,-5.987548828E-4
