"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.357497042E0,1.543848310E-3,9.498263244E-4,-1.493764285E-5
3.367522042E0,7.720643189E-4,-4.776280839E-4,-1.807511318E-3
3.377546042E0,-1.721889246E-3,2.899626270E-4,1.154437923E-4
3.387570042E0,-1.270216890E-3,1.157354214E-3,2.110512723E-4
3.397594042E0,-1.592523186E-3,-1.067286823E-3,1.125919865E-3
3.407618042E0,-3.397722612E-4,-1.139192143E-3,-9.215183090E-4
3.417642042E0,7.186034927E-4,-3.957662266E-4,4.092007875E-4
3.427666042E0,1.898117596E-3,-2.013554331E-4,3.040059237E-4
3.437691042E0,4.848814860E-4,-2.712975256E-4,-1.150952594E-4
3.447715042E0,-1.156424638E-3,-1.164787915E-3,-7.647942402E-5
3.457739042E0,-4.323600442E-4,-1.668022014E-4,1.759319217E-3
3.467763042E0,5.073734792E-5,-1.316484995E-4,1.196060679E-3
3.477787042E0,-1.004111837E-4,-5.066979211E-4,-5.780599313E-4
3.487811042E0,2.639092272E-4,1.914914348E-3,-1.501910505E-3
3.497835042E0,-1.129447017E-3,1.753752120E-3,1.734041027E-3
3.507858500E0,5.552687217E-4,3.294935450E-4,-5.938280956E-4
3.517883500E0,1.913676970E-3,1.087503275E-3,-1.143491478E-3
3.527907500E0,1.432710211E-3,-7.535400800E-4,-3.815610544E-4
3.537931500E0,-1.323614153E-3,-4.666186869E-4,1.934977045E-4
3.547955500E0,-2.732426394E-3,-1.078080386E-3,1.727250492E-4
3.557979500E0,-6.294751074E-4,-1.191558549E-3,-1.072612125E-3
3.568003500E0,2.112781862E-3,-1.460271422E-3,-8.750056149E-4
3.578027500E0,1.641894691E-3,1.021638396E-3,6.815310917E-4
3.588051500E0,1.376111293E-3,-3.075452987E-4,6.280015223E-4
3.598076500E0,-1.856113086E-3,3.090342507E-4,-1.831251284E-4
3.608100500E0,-2.366447588E-4,-5.690099206E-4,-1.800914470E-5
3.618124500E0,-1.728024799E-3,-1.362679526E-3,-6.187836989E-4
3.628148500E0,7.750802906E-4,-4.361656029E-4,4.379585735E-4
3.638172500E0,-2.941389976E-4,-5.336443428E-4,2.297181054E-4
3.648196500E0,-8.994755335E-4,-8.295215666E-4,-4.959932994E-4
3.658220500E0,-1.085608848E-3,-3.312316258E-4,2.938896359E-4
3.668245500E0,8.698101738E-5,1.337563153E-4,9.660715004E-4
3.678269500E0,5.733311409E-4,-8.837068453E-4,1.329252991E-4
3.688293500E0,9.730716702E-4,5.637212889E-4,1.410177327E-3
3.698317500E0,-1.251022797E-3,-7.797114085E-4,1.325351535E-3
3.708341500E0,1.916807378E-3,-2.622590400E-4,4.542315437E-4
3.718365500E0,2.724013757E-5,-9.240664076E-4,2.294645645E-3
3.728389500E0,3.739837266E-4,-2.050129697E-4,2.570610959E-4
3.738413500E0,-2.076843986E-3,-3.451628145E-4,1.982787217E-4
3.748438500E0,-2.007335424E-3,-3.763218410E-4,-5.287642707E-4
3.758462500E0,-7.499267813E-4,-6.334609352E-4,1.084489166E-3
3.768486500E0,1.510297996E-3,-1.085516997E-4,1.822102204E-4
