"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.891975583E0,-5.732646096E-4,-6.213735323E-4,-7.445296505E-4
2.901998583E0,9.706914425E-4,6.094404962E-4,-1.389710233E-3
2.912022583E0,1.112904167E-3,5.087731406E-4,6.837042747E-5
2.922046583E0,-9.527918883E-5,-1.170835458E-5,-3.122856724E-4
2.932070583E0,5.057962262E-4,3.422256559E-4,-3.149488184E-4
2.942094583E0,-4.507024423E-4,1.103705377E-3,9.617983596E-5
2.952118583E0,-4.429792170E-4,-1.524302177E-3,-1.681746449E-3
2.962142583E0,5.704357754E-4,-1.084140968E-4,1.548089436E-3
2.972165583E0,-5.467603332E-4,-3.230648581E-4,-9.451619699E-4
2.982189583E0,2.090958587E-4,-1.154410420E-3,-8.329481352E-4
2.992213583E0,-1.112824539E-4,-2.776009263E-3,-5.139014102E-4
3.002237583E0,7.020184421E-5,6.151827984E-4,-6.735044881E-4
3.012261583E0,1.457176171E-3,-2.942867577E-4,-1.030634390E-3
3.022285583E0,-2.046950976E-4,-2.120458521E-5,2.836529166E-5
3.032309583E0,-1.029623672E-4,-1.128171571E-4,1.628658734E-3
3.042332583E0,-3.626861144E-6,-4.229862243E-4,7.662707940E-4
3.052356583E0,7.324708276E-4,-2.275102306E-4,-4.063190136E-4
3.062380583E0,6.566031952E-4,4.554402549E-4,1.550601446E-4
3.072404583E0,-7.855473086E-6,1.226958004E-3,-3.589299449E-4
3.082428583E0,2.842156682E-4,-1.547614112E-3,-1.939955167E-3
3.092452583E0,6.056592101E-4,1.169342664E-3,-1.497783232E-4
3.102476583E0,2.411860041E-4,-4.294661339E-4,1.910071005E-4
3.112500583E0,7.767477073E-4,-6.331980694E-4,3.087188234E-4
3.122523583E0,9.459902067E-4,5.494160578E-4,-3.380604903E-5
3.132547583E0,4.451020504E-5,-6.673822645E-4,-2.367001493E-3
3.142571583E0,2.462206176E-4,1.085290569E-3,-1.951785991E-3
3.152595583E0,9.498277796E-4,-1.877003815E-4,-3.528240777E-4
3.162619583E0,-2.688198001E-4,6.408174522E-5,1.170736155E-3
3.172643583E0,2.349866554E-3,-1.162836561E-3,-4.153471673E-5
3.182667583E0,-1.512483461E-3,1.962620299E-4,1.218449208E-3
3.192690583E0,-1.478394959E-3,4.526088014E-5,9.100552415E-4
3.202714583E0,-2.486311132E-4,2.584683243E-4,-6.057755090E-4
3.212738583E0,-3.836533870E-4,-1.658208901E-3,-1.394071267E-3
3.222762583E0,6.160989869E-5,4.898465704E-4,-1.059752190E-3
3.232786583E0,-1.016704016E-3,1.222482184E-3,-1.966216951E-4
3.242810583E0,-5.952510401E-4,1.524262014E-3,-5.384571850E-4
3.252834583E0,-1.262683654E-4,1.673814841E-4,7.771444507E-4
3.262857583E0,9.564390639E-4,-2.748144325E-4,3.782673448E-4
3.272881583E0,-9.248179849E-4,-8.226791397E-5,-2.435894916E-3
3.282905583E0,-2.505286830E-4,-1.058062073E-3,4.611177719E-4
3.292929583E0,9.428337216E-4,6.674001925E-4,-5.974887754E-4
3.302953583E0,-1.972477185E-5,-1.180103747E-3,-1.745511778E-3
3.312977583E0,9.640469216E-4,-8.717095479E-4,-7.572126924E-4
3.323001583E0,1.687555341E-3,-2.823057584E-4,1.741321990E-3
3.333025583E0,-1.175342826E-3,-2.466193400E-4,1.545313513E-3
3.343048083E0,1.401758054E-3,4.457132891E-4,-6.317679654E-4
3.353072083E0,-5.073001375E-5,1.018990297E-4,-2.759696508E-4
3.363096083E0,2.733755158E-3,-1.947453711E-4,-1.919490751E-4
3.373120083E0,7.523631793E-4,7.533400785E-4,3.792989592E-4
3.383144083E0,-5.197179853E-4,-7.399187889E-4,-6.331497570E-4
3.393168083E0,-2.464776626E-4,6.667629350E-4,4.116259515E-5
3.403192083E0,-1.947869081E-3,2.432989422E-4,-1.988375792E-3
3.413215083E0,-6.016409607E-4,-1.326900907E-3,2.529405465E-4
3.423239083E0,1.677184191E-4,-9.156749584E-4,2.176200796E-4
3.433263083E0,-6.120551843E-4,1.695633400E-4,1.971137244E-4
3.443287083E0,-6.017171545E-4,3.308635205E-4,-1.546481042E-3
3.453311083E0,2.257452579E-3,6.528396625E-4,1.278483542E-4
3.463335083E0,-5.227744114E-4,-8.671714459E-4,7.014521980E-4
3.473359083E0,-1.082304632E-3,-1.719649415E-3,1.518510049E-3
3.483382083E0,-2.538249828E-5,-3.340018447E-4,5.340105272E-4
3.493406083E0,5.565182073E-4,-7.194676436E-5,-9.483049507E-4
3.503430083E0,2.546808100E-4,-4.414236173E-5,-3.355302033E-4
3.513454083E0,6.443012971E-4,1.915472094E-4,2.895136713E-4
3.523478083E0,-9.925847407E-4,6.290555466E-4,-1.823442144E-4
3.533502083E0,-6.383842556E-4,-9.163767099E-4,6.692766328E-5
3.543526083E0,-9.422606672E-5,2.647051588E-6,1.431310229E-4
3.553549083E0,4.021871428E-4,-1.398320310E-4,1.686432865E-3
3.563573083E0,-4.139996599E-4,-3.922223113E-4,-7.560956292E-4
3.573597083E0,-3.508827067E-4,-6.114004645E-4,-6.945766509E-4
3.583621083E0,3.693839535E-4,-4.913853481E-4,9.806341259E-4
3.593645083E0,3.872271336E-4,6.692202296E-4,5.484031281E-4
3.603669083E0,4.774152185E-4,4.757305142E-4,-1.758469269E-3
3.613693083E0,-1.195582561E-3,2.445681021E-4,-1.563525875E-3
3.623716083E0,-3.852059599E-4,-4.858686589E-4,8.373763994E-4
3.633740083E0,-5.905356375E-4,-4.704222083E-4,-4.249619378E-4
3.643764083E0,-2.441825636E-4,-1.027919352E-4,5.973608932E-4
3.653788083E0,3.640834184E-4,-6.308967713E-4,6.559503963E-4
3.663812083E0,-1.877641480E-4,-1.813086914E-3,7.344296901E-4
3.673836083E0,-5.238550948E-4,2.191711683E-4,5.283011124E-4
3.683860083E0,-3.009816282E-4,1.869781176E-3,-3.753732308E-4
3.693884083E0,3.404403105E-5,-1.094799954E-4,-9.484855109E-4
3.703907083E0,-1.529884757E-3,5.601027515E-4,-1.033110311E-3
3.713931083E0,4.297820851E-5,-9.701496456E-4,-2.137257019E-3
3.723955083E0,2.664233325E-4,-1.917092595E-4,-5.158694694E-5
3.733979083E0,4.400614416E-4,3.912565298E-4,4.341736203E-4
3.744003083E0,-4.000837216E-4,-3.881363664E-4,9.260206716E-4
3.754027083E0,-1.617308008E-4,-6.975955330E-4,7.973900065E-4
3.764051083E0,-4.833069397E-5,6.218906492E-5,-5.071629421E-4
